;0;1
0;CreditDuration;-0.6765612523893884
1;CreditAmount;-0.1018421845824728
2;InstallmentRate;-0.20206188602418904
3;Age;0.5076997762825164
4;NumberOfCredits;-0.10623344634844709
5;CreditHistory_A30;-0.16170530405018899
6;CreditHistory_A31;-0.40890607069290136
7;CreditHistory_A32;-0.22762753803433283
8;CreditHistory_A33;0.09110863248124842
9;CreditHistory_A34;0.44932289797984026
10;EmploymentDuration_A71;-0.041596282244533406
11;EmploymentDuration_A72;-0.08332337878217766
12;EmploymentDuration_A73;-0.0646550209425223
13;EmploymentDuration_A74;0.21355592095720313
14;EmploymentDuration_A75;-0.02540195444542938
15;Housing_A151;-0.05511199869529523
16;Housing_A152;0.1376858099395659
17;Housing_A153;-0.13365210874140268
18;Purpose_A40;-0.36940349714644183
19;Purpose_A41;0.2306041520383912
20;Purpose_A410;0.016010421520492257
21;Purpose_A42;-0.007647565492430663
22;Purpose_A43;0.24198974953779953
23;Purpose_A44;-0.13569606137582768
24;Purpose_A45;-0.1092321593996614
25;Purpose_A46;-0.119785506018886
26;Purpose_A48;-0.004913150565109796
27;Purpose_A49;0.09218672032336551
28;Savings_A61;-0.2726916654701949
29;Savings_A62;0.13156473667763424
30;Savings_A63;0.06188210911308875
31;Savings_A64;0.03520487867907217
32;Savings_A65;0.18137312224005153
33;Group_0;-0.09973539078606845
34;Group_1;0.09973539078606923
35;Gender_0;0.07358225504567435
36;Gender_1;-0.07358225504567435
